PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
TSGA10	0	3	1	2	1	5	0	3	0	0	0	0	0	2	0	2	0	1	0	3	0	0	0	2
C2orf15	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
AC079447.1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LIPT1	1	2	0	3	1	1	0	2	0	2	0	0	0	2	0	1	0	0	0	0	1	0	0	3
AC092587.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MITD1	1	2	1	7	0	7	0	8	1	2	0	2	1	14	2	8	0	1	1	4	1	0	0	15
MRPL30	0	1	1	2	0	0	0	1	0	0	0	2	0	3	1	3	0	0	0	1	0	0	0	1
LYG2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LYG1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TXNDC9	2	2	0	7	1	5	0	6	1	1	0	2	1	1	0	10	0	1	0	5	2	0	2	10
EIF5B	0	2	1	13	3	5	0	8	0	7	0	6	1	4	6	19	0	4	1	10	4	3	0	11
REV1	0	1	1	2	0	0	0	1	0	1	0	1	0	0	1	1	0	0	0	3	1	0	0	2
AC018690.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AFF3	1	0	1	3	2	0	0	0	0	2	0	3	0	3	0	2	0	2	0	2	0	0	0	2
AC092667.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LONRF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CHST10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NMS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDCL3	2	4	1	10	0	6	0	9	0	6	0	2	3	7	3	13	0	4	1	5	1	3	0	16
LINC01849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPAS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC016738.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC016738.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL31	10	38	16	138	19	112	0	111	16	155	0	67	13	193	37	229	0	59	11	103	34	48	9	241
TBC1D8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
TBC1D8-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CNOT11	0	0	1	4	1	0	0	3	0	1	0	0	0	0	0	4	0	1	0	0	2	0	0	1
RNF149	0	1	3	9	1	7	0	7	1	9	0	7	1	1	3	12	0	7	3	2	2	1	0	13
CREG2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RFX8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAP4K4	0	0	0	3	0	3	0	1	0	3	0	0	0	1	0	2	0	0	0	0	0	2	0	4
LINC01127	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
IL1R2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL1R1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
IL1RL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL1RL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
IL18R1	3	2	2	21	3	7	0	14	0	9	0	4	1	14	4	17	0	11	0	4	0	0	0	18
IL18RAP	0	3	3	8	0	4	0	9	2	10	0	11	0	11	1	21	0	8	0	4	1	4	3	25
SLC9A4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC9A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MFSD9	0	0	0	0	0	1	0	1	1	3	0	1	0	0	0	0	0	1	0	0	0	0	0	2
TMEM182	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	2	0	1	0	0	0	0	0	0
LINC01102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC010884.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MRPS9	0	0	0	6	0	2	0	2	0	1	0	0	1	6	0	9	0	3	0	1	1	0	1	4
AC104655.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC012360.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TGFBRAP1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0
AC012360.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC012360.3	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	3	0	1	0	1	0	0	0	3
C2orf49	1	0	1	5	1	0	0	2	2	0	0	0	0	2	1	1	0	1	0	1	0	1	1	3
FHL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC108058.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NCK2	0	0	0	0	1	1	0	2	0	1	0	0	0	1	0	2	0	0	0	3	1	2	0	1
AC010978.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C2orf40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UXS1	0	2	0	4	1	3	0	6	0	4	0	2	1	4	1	2	0	5	0	4	0	0	0	4
RGPD3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD8B2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
AC108868.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ST6GAL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGPD4-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGPD4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SULT1C2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SULT1C4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCC2	0	4	2	17	1	5	0	14	2	19	0	7	1	12	4	15	0	11	1	13	3	2	1	18
GCC2-AS1	2	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
LIMS1	0	2	1	9	2	5	0	12	2	4	0	4	1	6	1	3	0	3	1	4	1	5	0	9
RANBP2	1	1	1	10	0	4	0	7	0	6	0	3	1	5	2	5	0	3	1	7	5	4	0	15
CCDC138	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0
EDAR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SH3RF3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SH3RF3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEPT10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SOWAHC	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC074387.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGPD5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC013271.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MALL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPHP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
SMIM37	0	1	2	3	3	6	0	2	1	4	0	1	1	6	0	12	0	5	1	4	3	2	4	20
LINC01106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGPD6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC226101.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BUB1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ACOXL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4435-2HG	1	1	1	2	2	0	0	2	0	2	0	0	0	1	0	1	0	0	1	1	0	0	0	4
ACOXL-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BCL2L11	0	0	1	3	5	1	0	1	3	2	0	0	0	2	0	3	0	1	1	1	6	1	0	1
AC108463.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AC068491.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC017002.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC017002.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC017002.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANAPC1	1	2	0	4	0	1	0	1	0	4	0	1	0	1	0	4	0	0	1	4	2	1	1	6
MERTK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM87B	0	1	2	4	0	1	0	3	0	4	0	1	0	3	1	9	0	7	0	1	4	0	1	3
FBLN7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZC3H8	1	1	2	6	3	4	0	3	0	0	0	2	0	2	0	4	0	1	0	4	0	0	0	7
ZC3H6	1	0	1	2	0	3	0	2	0	1	0	0	0	1	0	2	0	2	0	0	1	0	0	6
RGPD8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TTL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0
POLR1B	0	0	1	1	0	1	0	2	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	3
CHCHD5	0	2	1	10	0	14	0	16	1	10	0	6	2	17	4	18	0	9	0	10	1	3	0	20
AC012442.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC079922.2	0	0	1	0	0	3	0	3	0	1	0	1	0	2	0	2	0	0	0	2	0	0	0	3
SLC20A1	0	2	0	2	0	1	0	8	0	3	0	2	0	4	2	4	0	3	0	3	0	4	0	6
NT5DC4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CKAP2L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
IL37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL36G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL36A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL36B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL36RN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL1RN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSD4	0	3	2	1	0	3	0	1	0	3	0	3	0	9	1	4	0	6	0	3	1	0	0	10
AC016683.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PAX8	0	0	0	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
IGKV1OR2-108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC016745.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC016745.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CBWD2	0	0	0	3	1	4	0	2	0	3	0	0	0	3	0	6	0	3	0	2	0	0	1	8
FOXD4L1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RABL2A	0	0	0	3	1	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2
AC017074.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC35F5	2	0	1	3	0	1	0	1	0	2	0	1	0	2	0	2	0	1	0	2	0	0	0	1
AC104653.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC104653.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC110769.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1
ACTR3	1	7	3	29	8	40	0	26	2	19	0	17	7	48	10	52	0	16	5	15	11	14	4	37
LINC01191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC110769.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPP10-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX18	2	8	1	15	7	17	0	13	0	12	0	7	1	15	3	18	0	8	0	7	3	4	6	31
AC009404.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC93	0	0	0	0	0	2	0	2	0	4	0	3	0	2	2	5	0	0	1	2	1	0	0	1
AC009303.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
INSIG2	0	1	0	0	0	2	0	2	0	1	0	0	0	0	1	1	0	1	0	0	1	0	0	3
AC093901.1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MARCO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC013457.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STEAP3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0
STEAP3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C2orf76	0	1	0	0	1	1	0	1	1	1	0	1	0	3	0	3	0	0	0	1	1	1	0	2
DBI	6	19	5	45	7	60	0	51	1	40	0	14	2	51	6	40	0	20	7	27	6	12	2	83
TMEM37	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC013275.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM177	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	2
PTPN4	0	0	5	4	3	11	0	18	4	11	0	6	2	4	1	20	0	13	2	6	3	4	0	17
EPB41L5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AC012363.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM185B	1	0	0	1	0	0	0	2	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1
RALB	0	0	1	3	0	0	0	1	0	0	0	2	0	2	0	5	0	0	0	0	1	1	0	3
INHBB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLI2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TFCP2L1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLASP1	0	0	0	6	2	2	0	7	2	4	0	8	3	6	0	9	0	6	0	11	3	6	0	18
AC012447.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NIFK-AS1	0	1	0	2	1	1	0	0	0	2	0	1	0	4	1	1	0	0	0	2	1	2	0	1
NIFK	1	1	1	7	6	8	0	5	1	2	0	2	2	11	1	10	0	5	1	7	4	5	3	11
TSN	3	1	0	6	3	11	0	7	0	10	0	6	0	11	0	10	0	6	0	7	3	3	1	14
GYPC	5	9	3	29	18	59	0	61	7	38	0	26	4	40	15	42	0	14	4	43	7	9	3	74
AC012508.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC012508.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BIN1	2	8	3	32	5	25	0	26	3	18	0	15	0	39	2	45	0	9	3	27	7	11	0	48
CYP27C1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERCC3	0	1	0	5	4	4	0	4	1	2	0	1	0	8	2	7	0	2	1	4	1	1	0	4
MAP3K2	0	0	1	2	0	0	0	1	0	0	0	0	1	2	0	7	0	1	0	1	0	0	0	5
AC068282.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PROC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IWS1	0	0	1	4	1	2	0	3	0	1	0	2	1	2	0	7	0	4	0	1	2	3	0	9
AC010976.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYO7B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC010976.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LIMS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WDR33	1	1	3	3	2	3	0	13	1	6	0	7	3	12	5	8	0	1	3	11	8	1	1	10
SFT2D3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POLR2D	1	2	0	1	3	6	0	2	0	5	0	2	1	12	2	6	0	3	0	2	1	2	0	7
AMMECR1L	0	1	0	1	1	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	2
AC012306.2	0	0	0	0	0	0	0	0	1	3	0	1	0	0	1	2	0	0	0	0	1	0	0	1
SAP130	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	2	0	2	1	0	0	1
UGGT1	0	0	1	4	1	1	0	3	0	1	0	2	0	4	1	2	0	3	1	0	0	0	0	1
HS6ST1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC02572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAB6C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POTEF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC74B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMPD4	0	0	0	4	0	0	0	2	0	4	0	2	0	2	1	2	0	2	0	2	0	1	0	2
MZT2B	1	13	0	12	2	8	0	44	1	5	0	4	2	2	0	10	0	4	0	3	1	2	0	3
TUBA3E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC115	1	2	0	5	1	8	0	10	1	12	0	3	0	11	2	16	0	7	1	8	2	5	1	10
IMP4	0	2	1	7	4	10	0	11	0	8	0	1	1	9	2	16	0	6	1	1	2	0	0	14
PTPN18	0	0	2	2	1	4	0	10	2	4	0	1	0	7	2	3	0	1	0	2	5	1	0	9
POTEI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRSS40A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC133785.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
FAM168B	0	2	0	0	0	0	0	1	0	0	0	1	0	2	0	3	0	0	0	1	0	0	0	1
PLEKHB2	1	0	1	3	1	2	0	6	0	8	0	1	0	2	2	8	0	4	1	6	1	2	0	2
POTEE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAB6D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC073869.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC073869.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MZT2A	0	11	1	2	0	3	0	13	1	4	0	4	1	2	1	4	0	3	0	2	0	2	0	6
TUBA3D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CCDC74A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C2orf27B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC103564.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD30BL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC097532.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LYPD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NCKAP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC010890.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MGAT5	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	6	1	0	3
TMEM163	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCNT2-AS1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ACMSD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCNT2	0	0	1	8	1	3	0	3	1	5	0	2	1	7	0	4	0	4	0	6	1	1	0	9
RAB3GAP1	0	0	2	0	0	0	0	0	2	1	0	2	4	4	0	1	0	0	1	1	4	3	0	2
ZRANB3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1
R3HDM1	0	2	0	4	0	1	0	4	0	0	0	1	1	2	0	5	0	1	2	8	0	1	0	1
UBXN4	3	4	6	32	6	12	0	33	2	13	0	6	1	21	5	28	0	16	2	17	8	8	2	31
LCT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC011893.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MCM6	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	2	0	0	1	1	0	0	0	3
DARS	2	4	2	22	5	16	0	14	5	6	0	4	1	18	6	26	0	7	3	8	3	5	0	22
DARS-AS1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AC068492.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CXCR4	29	7	6	19	9	20	0	15	22	85	0	31	22	28	111	60	0	9	0	54	63	15	8	43
HNMT	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC114763.1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
SPOPL	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4
AC092620.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC092620.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRP1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KYNU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGAP15	1	0	1	24	2	10	0	11	0	11	0	8	0	17	9	37	0	14	2	7	3	3	5	19
AC079793.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC092652.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC092652.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GTDC1	0	1	0	2	0	1	0	4	3	6	0	2	0	5	0	3	0	2	0	6	2	3	0	3
ZEB2	1	1	1	4	2	3	0	5	0	9	0	3	1	6	2	8	0	6	0	7	0	1	0	10
