PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
EPB41L4A-DT	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APC	4	0	59	131	5	8	69	9	0	8	107	19	6	12	55	2	320	32	13	11	5	8	35	27
SRP19	19	4	258	240	75	44	257	63	1	27	455	54	37	46	180	6	257	21	102	21	16	18	304	99
REEP5	38	14	400	408	77	68	484	98	2	43	1130	65	101	83	545	17	879	80	243	39	43	37	361	88
DCP2	13	7	221	348	21	42	202	66	1	29	342	35	24	30	168	3	615	43	72	19	11	21	146	79
MCC	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0
AC079465.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
YTHDC2	10	4	102	111	9	12	155	32	0	10	194	9	8	3	113	1	407	29	32	13	6	3	69	32
TRIM36	0	0	2	0	0	0	1	0	0	0	3	0	0	0	3	0	1	0	2	0	1	0	1	0
PGGT1B	4	0	82	99	13	9	85	12	0	7	168	19	2	17	71	1	252	24	16	8	6	4	74	23
AC008494.3	0	0	1	0	1	0	5	0	0	0	6	1	0	1	1	0	1	0	2	0	1	0	1	0
CCDC112	7	3	27	47	5	8	47	23	0	13	68	14	5	5	44	3	107	8	20	13	3	0	21	20
FEM1C	6	0	63	21	2	1	71	2	0	2	81	3	11	5	66	1	182	6	28	2	0	2	53	14
TMED7-TICAM2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TICAM2	0	0	14	4	0	1	11	3	1	0	18	1	1	1	7	0	19	5	4	1	1	0	7	1
AC010226.1	5	3	32	45	5	6	54	20	0	7	56	10	8	5	56	2	80	4	14	0	2	3	25	15
TMED7	4	0	22	12	2	0	5	4	1	3	37	5	8	1	16	2	17	1	5	4	0	2	18	6
AC008549.2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	7	0	0	0	0	0	0	0
CDO1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	2	0	0	0	0	0
ATG12	35	7	318	242	35	40	287	51	1	33	738	60	37	48	328	6	554	52	124	28	14	7	274	75
AP3S1	40	12	281	448	88	74	331	113	3	56	876	78	51	76	491	13	713	34	187	17	22	24	329	145
LVRN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARL14EPL	0	0	5	0	2	0	8	0	0	0	25	0	0	0	7	0	5	0	14	0	1	0	2	0
AC034236.2	4	1	41	13	1	3	32	3	0	3	52	3	1	2	55	0	60	2	13	1	3	1	22	6
COMMD10	12	5	133	92	19	24	143	19	1	12	200	24	15	20	196	5	377	21	45	10	15	6	118	26
SEMA6A	0	0	3	1	0	0	0	0	0	0	3	0	0	0	0	0	10	0	0	0	0	0	2	0
SEMA6A-AS1	0	0	2	2	0	0	3	0	0	0	2	1	0	0	2	0	7	2	0	0	0	1	1	1
LINC00992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC02147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTWD2	3	0	14	16	3	2	41	4	0	2	23	2	1	0	33	0	83	8	3	1	0	0	6	2
AC008629.1	0	0	2	5	0	0	2	0	0	2	0	0	0	0	1	0	4	1	1	0	0	0	1	0
DMXL1	20	10	194	448	33	40	172	85	1	47	377	95	28	58	197	4	945	64	73	22	17	20	154	130
TNFAIP8	53	15	526	608	100	88	892	158	2	89	1395	150	71	127	632	9	2098	167	411	49	73	55	404	153
HSD17B4	9	1	139	194	17	28	137	31	4	13	305	19	19	22	139	5	595	33	47	12	12	10	79	31
PRR16	0	0	3	0	0	0	4	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0	1	0
AC008568.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRFBP1	6	3	126	106	20	13	118	23	0	19	190	16	8	15	111	2	305	22	32	6	4	9	122	39
LOX	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ZNF474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SNCAIP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AC119150.1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LINC02201	0	0	0	1	0	0	0	1	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0
SNX2	89	17	1067	1073	208	218	1017	375	1	204	2503	352	119	324	1029	24	2195	260	541	107	60	95	1399	525
SNX24	0	0	4	4	1	1	3	1	0	0	3	0	3	0	3	0	8	1	2	0	0	0	3	1
PPIC	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
PRDM6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP120	5	2	26	39	1	3	45	22	1	4	65	16	5	1	27	0	119	11	6	6	2	5	24	7
CSNK1G3	16	7	142	293	22	35	140	51	1	35	280	65	9	20	155	3	739	56	61	28	6	14	119	111
LINC01170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ZNF608	1	0	20	6	2	3	4	2	0	1	47	5	2	0	13	1	58	9	4	1	1	1	10	7
AC112196.1	0	0	0	0	0	0	2	0	0	0	6	0	0	0	1	0	0	1	0	0	0	0	2	0
LINC02240	0	0	1	0	0	0	2	0	0	0	5	1	0	0	8	0	4	2	2	1	0	0	0	0
AC010235.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GRAMD2B	0	0	10	19	1	1	4	0	0	1	15	0	1	1	8	0	15	0	4	1	0	0	13	3
AC093535.1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALDH7A1	0	1	3	2	0	0	3	1	0	0	3	1	1	1	3	0	9	1	1	1	0	0	5	0
PHAX	10	3	176	140	19	25	122	28	0	6	237	20	18	15	100	2	192	35	74	7	11	9	164	35
LMNB1-DT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LMNB1	5	3	64	39	6	4	68	7	0	3	109	8	7	4	68	1	178	15	24	1	3	7	50	20
MARCH3	7	0	124	362	17	29	94	18	0	9	250	49	15	15	93	5	184	9	62	13	4	11	60	62
C5orf63	4	2	31	64	5	12	26	10	0	11	73	13	1	7	34	1	101	12	9	3	3	9	30	19
AC011416.3	0	0	4	21	0	2	2	1	0	2	14	0	0	2	3	1	5	2	0	0	1	0	1	2
MEGF10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRRC1	0	0	43	82	9	11	60	20	0	7	107	11	8	12	37	1	174	23	19	7	2	2	39	21
AC010424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC192	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01184	6	2	104	112	13	12	100	30	0	20	207	14	11	24	109	4	270	31	33	9	7	5	70	50
SLC12A2	2	2	12	14	1	2	11	0	0	0	41	4	2	3	10	0	59	2	1	2	0	0	11	4
FBN2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ISOC1	10	0	68	29	9	7	103	14	0	9	138	7	7	5	80	2	110	5	40	3	7	6	72	13
AC008591.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CHSY3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HINT1	386	153	2431	3833	507	715	2409	1032	5	686	4973	818	344	799	3207	89	3438	298	1100	419	178	237	3097	1747
LYRM7	5	2	35	77	6	8	49	8	1	9	94	13	9	12	53	6	152	15	21	7	6	2	40	9
CDC42SE2	76	8	352	469	66	56	271	72	3	74	875	89	53	49	484	5	1010	54	152	27	28	18	442	156
RAPGEF6	5	0	118	129	7	10	87	24	0	12	231	23	22	15	102	1	425	19	33	11	4	3	84	37
FNIP1	10	1	185	169	15	10	169	26	1	24	265	52	20	9	124	3	358	24	52	16	8	7	100	31
MEIKIN	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AC026398.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSL6	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
IL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSF2	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	1	0	0	0	0	0
P4HA2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P4HA2	0	0	7	0	0	0	11	0	0	0	2	0	1	0	1	0	0	0	8	0	2	0	1	0
PDLIM4	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0
SLC22A4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0
SLC22A5	1	2	14	51	3	7	17	21	0	3	33	11	3	18	23	0	65	2	9	6	0	3	21	16
AC116366.3	8	11	100	137	18	44	108	28	0	28	214	30	5	9	107	3	207	21	52	13	9	11	71	81
AC116366.2	0	0	5	0	1	0	1	0	0	0	3	0	0	0	1	0	1	1	0	0	0	0	1	1
AC116366.1	0	0	8	8	1	0	3	2	0	0	9	3	0	1	0	0	2	0	0	6	0	0	2	9
IRF1	49	14	946	297	100	93	1011	175	1	191	1539	250	67	207	568	11	1253	155	384	88	49	30	908	826
IL5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1
RAD50	3	1	100	149	6	15	80	27	0	15	171	22	9	13	72	2	334	37	25	13	5	1	58	41
TH2LCRR	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
IL13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AC004039.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIF3A	2	1	39	65	6	5	35	4	1	5	77	14	4	7	40	0	105	11	13	2	3	4	54	13
CCNI2	0	0	8	2	1	0	5	0	0	0	5	0	0	0	3	0	11	0	2	0	0	0	1	0
SEPT8	0	0	2	1	1	0	6	1	0	0	7	0	0	0	3	1	10	2	0	0	0	0	5	0
SOWAHA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC004775.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SHROOM1	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0
GDF9	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0
UQCRQ	77	41	479	577	115	111	424	115	8	100	832	142	105	110	583	21	652	59	244	51	36	37	547	255
LEAP2	0	0	4	3	1	0	3	0	0	0	3	0	1	0	2	0	22	2	1	0	0	0	1	0
AFF4	29	3	365	424	24	38	368	76	2	28	693	80	29	45	215	7	1379	69	84	42	28	18	241	95
AC010240.3	1	0	4	0	1	0	1	0	0	0	7	0	0	0	1	0	4	1	1	0	0	0	3	0
ZCCHC10	24	6	205	196	29	31	171	17	2	32	491	51	17	28	195	0	325	14	71	14	22	8	188	56
HSPA4	30	6	965	354	64	40	725	61	1	48	970	66	98	47	341	6	914	53	760	31	81	27	540	98
AC010307.2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
FSTL4	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0
C5orf15	12	3	76	51	16	6	108	13	0	13	222	19	12	13	133	4	164	15	60	5	7	3	124	23
VDAC1	44	9	389	312	92	62	307	87	6	53	858	59	67	69	369	13	599	43	147	21	24	22	528	137
AC008608.2	0	0	4	0	0	0	4	0	0	0	9	0	0	0	4	0	5	0	1	1	0	0	2	0
TCF7	0	1	40	96	4	4	12	8	0	1	53	7	7	8	16	1	44	8	11	5	4	2	23	13
SKP1	259	43	1751	1936	317	260	1401	398	8	223	3532	377	236	340	1648	31	1919	143	462	109	79	82	1898	450
AC104109.3	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
PPP2CA	51	7	105	63	19	7	212	40	0	22	1036	56	22	6	196	4	237	11	29	14	4	1	171	32
AC104109.2	1	0	2	5	1	0	3	1	0	1	6	0	0	1	2	0	12	0	0	0	0	1	2	1
CDKL3	0	0	8	9	0	0	4	1	0	0	20	1	0	0	4	0	9	0	1	1	0	2	7	1
UBE2B	129	3	1046	281	188	41	1447	108	8	63	1614	83	72	22	882	16	965	41	567	35	52	11	1395	139
AC109454.2	0	0	2	2	0	0	0	0	0	0	2	0	0	0	0	0	8	0	1	0	0	0	1	0
CDKN2AIPNL	7	4	95	141	18	28	110	26	0	20	246	37	13	45	102	3	161	9	40	19	11	10	93	64
AC005355.1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0
LINC01843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JADE2	10	3	65	73	7	9	90	17	0	7	129	6	19	12	51	5	224	17	31	9	2	3	64	27
SAR1B	17	4	149	92	27	16	133	16	3	10	247	19	17	11	128	7	198	11	56	9	8	5	156	39
SEC24A	4	0	20	16	1	4	27	7	0	3	77	2	5	7	27	0	64	8	8	1	2	0	25	6
CAMLG	31	9	312	505	29	53	436	116	1	50	746	79	58	65	257	10	456	35	124	28	26	27	291	155
DDX46	17	12	331	561	26	75	250	94	1	59	575	96	34	53	270	9	1000	76	92	52	21	21	255	153
C5orf24	13	1	81	208	19	9	64	23	0	14	139	26	6	10	64	1	195	18	29	6	5	7	66	41
TXNDC15	13	2	97	73	14	10	105	16	1	6	200	18	27	16	93	4	170	15	50	6	3	7	94	10
PCBD2	2	3	17	39	7	3	14	9	0	2	26	4	3	8	24	1	43	5	3	1	1	1	15	13
CATSPER3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PITX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C5orf66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C5orf66-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
H2AFY	13	4	85	213	10	26	192	59	1	16	289	51	36	21	92	10	234	29	33	16	11	7	83	56
AC026691.1	0	0	2	1	1	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0
TIFAB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC022092.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CXCL14	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0
SLC25A48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TGFBI	0	0	5	202	3	0	0	0	2	2	1	0	18	0	0	8	0	1	2	0	2	1	0	5
SMAD5-AS1	0	0	0	2	0	1	2	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0
SMAD5	5	2	53	94	11	12	59	10	1	8	69	15	6	4	51	1	246	14	25	9	6	2	49	23
SMIM32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPOCK1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KLHL3	0	1	6	6	0	1	1	0	0	0	2	0	0	0	1	0	3	2	0	0	0	0	0	0
HNRNPA0	136	19	804	918	134	128	1540	345	2	164	1978	267	31	22	1342	31	1702	46	299	121	36	15	924	341
AC106791.1	0	0	15	103	3	7	13	6	0	5	32	2	1	2	19	1	67	12	6	2	1	4	19	8
MYOT	0	0	0	6	0	0	0	0	0	0	1	0	0	0	1	0	4	1	0	0	0	0	0	1
PKD2L2	0	0	3	9	0	2	2	2	0	1	9	0	0	0	3	2	9	2	0	1	1	0	1	1
FAM13B	12	2	197	284	27	28	161	32	2	25	462	42	23	34	133	2	835	65	55	8	20	9	162	45
AC113382.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1
NME5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
BRD8	1	2	59	99	9	14	55	16	1	8	69	16	9	14	44	1	236	20	31	7	4	3	59	35
KIF20A	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CDC23	6	0	47	43	5	3	42	6	0	1	54	3	3	6	43	1	115	8	17	1	2	3	45	11
GFRA3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CDC25C	0	0	2	1	0	0	2	0	0	0	4	0	0	0	0	0	0	1	0	1	0	0	0	0
FAM53C	18	0	154	41	13	6	196	8	1	2	482	9	25	8	244	1	506	7	51	14	6	3	128	20
AC104116.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
KDM3B	4	0	32	35	0	4	26	9	0	5	70	11	4	1	29	2	95	4	10	3	0	2	18	6
REEP2	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0
EGR1	48	7	614	12	78	2	3245	6	15	4	1934	6	81	1	456	1	643	13	154	8	10	2	260	15
ETF1	31	4	384	137	47	11	188	21	4	12	627	30	52	19	323	2	461	23	100	12	6	8	454	36
HSPA9	37	5	1030	329	126	42	648	58	3	43	1149	63	60	63	514	5	1071	68	383	26	29	10	902	102
CTNNA1	11	2	58	96	8	15	45	17	3	16	145	13	11	6	48	4	186	20	30	6	10	5	77	25
AC034243.1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRTM2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SIL1	6	2	45	52	13	11	35	9	1	6	96	13	25	9	57	1	107	3	22	6	1	1	41	21
AC011405.1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0
MATR3	1	0	3	11	1	1	7	0	0	0	16	1	1	1	5	1	25	1	2	1	1	0	8	4
SNHG4	1	0	4	1	2	2	1	2	0	0	11	4	1	2	3	0	7	1	0	0	0	0	4	4
MATR3.1	25	5	418	670	65	66	266	72	2	39	1004	111	37	98	297	10	924	45	85	21	22	24	253	104
PAIP2	74	22	533	674	125	125	542	181	11	116	1007	224	96	134	770	9	964	67	302	79	37	44	745	252
AC135457.1	0	0	8	7	1	3	2	1	0	1	11	2	0	2	8	0	14	0	1	1	0	0	3	1
SLC23A1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1
MZB1	17	13	168	241	19	50	156	86	0	48	194	53	47	46	104	7	256	49	46	25	9	17	86	101
PROB1	0	0	1	0	0	0	2	1	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	1
SPATA24	0	1	4	9	0	1	3	1	0	3	21	1	1	0	6	0	16	1	2	1	0	1	8	5
DNAJC18	1	1	31	25	7	5	25	2	0	0	39	11	2	1	26	1	65	2	15	0	0	2	33	7
ECSCR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM173	0	0	1	2	1	3	7	0	0	1	10	2	10	2	0	0	4	0	2	0	1	0	1	2
UBE2D2	73	28	824	1720	141	260	1018	406	0	234	2043	325	58	72	1049	35	1696	148	355	119	62	56	836	493
AC113361.1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
CXXC5	33	13	192	596	21	56	249	223	0	32	297	71	16	46	95	10	499	68	57	44	9	27	129	116
CXXC5-AS1	0	0	3	5	2	1	2	4	0	2	2	2	0	2	3	0	7	1	1	2	1	0	1	2
AC008667.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSD2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
NRG2	0	2	5	1	1	2	7	2	0	0	12	3	0	0	2	0	6	3	2	0	0	0	3	3
MALINC1	0	0	4	7	0	2	7	2	1	1	12	0	2	0	9	1	19	3	0	1	0	0	5	2
PURA	8	0	64	92	5	5	69	15	0	1	150	4	6	4	54	0	234	17	18	11	1	6	27	12
IGIP	0	0	0	4	0	1	0	0	0	0	2	1	0	0	1	0	16	2	0	0	0	0	1	0
CYSTM1	93	3	517	59	118	14	192	15	5	10	186	13	80	10	327	5	100	14	290	5	6	12	1304	31
PFDN1	12	10	154	337	39	59	143	40	2	53	310	66	8	27	124	6	308	31	72	33	7	10	172	119
HBEGF	0	0	15	0	2	0	85	0	3	0	63	0	37	0	7	2	4	0	8	0	4	0	8	0
AC008438.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC4A9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC008438.1	1	0	5	7	2	0	9	1	0	1	7	4	0	3	6	0	15	1	1	0	1	1	6	8
ANKHD1	6	1	26	39	7	1	89	18	1	3	115	12	2	0	27	0	107	5	1	3	0	4	12	7
ANKHD1-EIF4EBP3	1	0	0	2	0	1	0	1	1	0	6	0	1	0	6	1	10	1	0	1	1	0	2	0
SRA1	24	0	200	119	35	23	267	47	0	18	319	21	43	28	170	8	298	21	105	10	11	9	314	57
EIF4EBP3	6	3	37	89	13	20	87	30	3	17	119	20	4	13	124	3	130	12	28	10	0	10	56	56
APBB3	3	1	34	36	7	5	40	8	2	7	70	11	2	6	36	1	73	6	16	3	1	0	53	12
SLC35A4	3	1	55	80	7	13	43	24	1	12	135	18	9	17	35	2	131	10	27	5	3	2	43	34
CD14	1	0	3	1	7	0	2	0	7	5	3	1	50	1	0	10	0	1	5	0	3	0	1	3
NDUFA2	62	14	419	455	61	98	456	121	3	66	801	85	65	89	400	21	539	70	147	38	25	29	446	200
TMCO6	2	1	20	43	4	4	23	5	0	6	41	8	1	0	22	0	50	8	6	2	1	1	12	8
IK	44	12	394	595	49	71	195	64	2	62	585	97	70	68	289	8	662	56	151	35	21	30	383	143
WDR55	9	2	54	54	9	2	81	11	0	4	159	11	12	4	49	0	119	8	30	3	5	5	52	15
DND1	0	0	0	2	0	0	1	1	0	0	2	0	0	0	2	0	1	0	1	0	0	0	0	0
HARS	9	2	120	138	19	21	116	34	0	12	253	33	17	24	128	3	247	16	49	8	9	8	140	53
HARS2	1	1	62	57	10	13	60	15	0	4	91	11	6	8	30	2	125	18	34	3	4	2	59	17
ZMAT2	16	8	301	274	39	46	252	64	1	42	480	64	31	48	227	5	450	46	79	35	15	17	231	85
PCDHA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHAC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC244517.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB9	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1
PCDHB10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB14	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
PCDHB15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAF7	41	1	815	871	68	83	1277	162	4	77	1108	173	38	144	637	27	1557	103	580	103	41	48	640	273
SLC25A2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC005618.1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	1	0
PCDHGA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PCDHGA2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHGA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHGB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
PCDHGA4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
PCDHGB2	0	0	1	2	0	0	0	0	0	0	3	0	0	0	1	0	10	4	0	0	0	1	2	1
PCDHGA5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0
PCDHGB3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PCDHGA6	0	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	2	1	0	0	0	0	0	1
PCDHGA7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PCDHGB4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHGA8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PCDHGB5	0	0	0	0	0	0	2	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	2	0
PCDHGA9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PCDHGB6	0	0	1	0	0	0	2	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0
PCDHGA10	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	1
