PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
GNAT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AMPD2	0	0	10	5	16	10	11	3	0	4	16	5	1	1	8	3	11	3	6	0	4	1	6	1
AL355310.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GSTM4	1	0	7	4	37	15	17	1	1	6	23	5	7	5	7	0	17	3	5	0	3	6	1	3
GSTM2	1	0	5	0	6	6	8	3	0	4	9	7	5	3	5	4	3	2	0	1	0	1	4	3
GSTM1	4	5	0	0	58	37	17	17	0	0	89	36	19	21	30	20	0	0	0	0	0	0	10	13
AC000032.1	0	0	0	0	0	1	0	0	0	0	3	1	1	1	0	1	0	0	0	0	1	0	0	0
GSTM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL158847.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GSTM3	0	0	3	1	31	25	23	5	0	1	32	3	1	1	5	5	3	0	10	0	1	0	4	2
EPS8L3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AL450468.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL450468.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSF1	0	2	9	1	11	3	33	0	1	2	6	1	1	0	4	1	5	2	9	0	4	0	2	1
AHCYL1	0	0	3	4	9	4	2	1	2	1	10	4	4	2	4	3	16	4	4	0	4	1	1	2
STRIP1	0	1	8	4	20	13	3	1	3	6	26	5	5	0	5	10	15	3	2	0	2	1	3	3
AL160006.1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC02586	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KCNC4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0
RBM15-AS1	0	0	0	0	1	0	0	0	0	0	3	0	0	2	1	0	0	2	1	0	0	2	1	1
RBM15	0	0	7	7	18	10	16	2	3	5	33	7	14	3	10	1	25	7	12	1	6	2	7	2
SLC16A4	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL355488.1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
LAMTOR5	7	4	45	32	246	90	55	16	15	29	186	37	53	34	88	34	65	27	42	1	33	11	28	12
KCNA2	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365361.1	1	0	0	3	4	5	8	2	0	2	3	2	1	0	2	1	9	3	2	0	1	1	0	5
KCNA3	1	1	13	23	55	23	37	12	7	12	64	24	3	7	27	29	95	29	24	3	5	4	11	9
CD53	23	16	142	114	841	224	138	70	98	133	929	130	290	100	282	128	432	103	116	19	214	64	55	67
AL360270.1	1	0	1	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	2	0	0	0	0	0
LRIF1	3	0	29	7	62	13	91	3	5	8	76	8	28	9	18	11	49	10	33	0	8	3	12	1
AL360270.3	0	0	2	0	5	2	3	0	0	0	4	1	0	0	1	0	1	0	1	0	0	0	0	2
DRAM2	1	3	15	8	78	32	19	7	8	12	71	13	16	14	20	8	41	8	26	1	14	7	11	14
CEPT1	1	0	5	0	10	4	6	6	3	1	19	2	2	5	7	4	20	3	0	0	5	1	3	1
AL355816.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL355816.2	0	0	0	1	0	0	1	0	1	1	3	0	0	0	4	0	3	1	0	0	0	2	0	0
DENND2D	8	1	31	15	118	61	43	12	12	25	234	33	30	23	83	38	118	29	16	5	19	7	13	13
CHI3L2	0	0	8	1	3	7	5	1	1	2	8	5	1	7	5	1	1	0	0	1	0	0	0	0
CHIA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PIFO	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OVGP1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
WDR77	0	2	7	8	29	23	9	11	2	3	29	13	3	15	13	11	19	7	5	1	3	9	0	5
ATP5PB	8	8	76	77	373	198	119	52	26	88	263	83	104	82	93	99	120	58	110	12	63	47	53	65
C1orf162	2	0	1	10	14	65	10	26	2	19	30	9	4	28	25	36	30	16	7	3	1	6	8	10
TMIGD3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADORA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAP1A	24	7	46	34	267	70	132	56	27	45	348	48	45	10	133	69	179	39	59	6	47	19	22	27
LINC01160	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
INKA2	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL049557.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX20	0	0	10	8	23	7	6	4	1	5	35	2	5	1	12	3	14	9	7	1	4	2	3	4
KCND3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL445426.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTTNBP2NL	0	0	6	0	8	0	10	0	2	0	9	1	13	0	1	0	13	0	6	0	3	0	1	1
WNT2B	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	1	0
AL354760.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ST7L	1	2	3	4	10	9	5	2	1	2	27	4	9	4	8	5	27	4	3	3	6	2	1	3
CAPZA1	10	3	71	33	141	52	59	20	23	33	343	49	69	28	84	62	216	51	40	4	48	16	22	23
MOV10	0	0	9	4	18	6	12	2	1	2	20	5	7	3	4	1	11	6	4	2	1	3	1	1
AL603832.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RHOC	8	5	17	4	94	17	26	3	3	4	94	6	30	5	22	2	7	1	9	0	28	1	3	6
AL603832.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PPM1J	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL603832.2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
LINC01356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL390729.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC16A1	1	0	15	5	63	4	42	1	4	7	86	3	27	3	11	4	32	8	32	1	13	4	10	0
SLC16A1-AS1	0	0	3	11	13	5	3	1	3	1	23	7	5	1	3	7	15	14	2	2	4	2	2	8
AL357055.3	0	0	0	1	1	1	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0
LRIG2	1	1	4	3	4	2	4	2	2	0	13	3	0	2	2	5	20	4	2	0	1	1	1	1
MAGI3	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	2	0	0	0	0	0	0
PHTF1	1	0	2	6	37	7	20	3	1	1	23	2	7	1	2	3	12	1	9	0	8	0	1	0
RSBN1	9	1	43	39	187	62	78	21	28	32	251	51	108	38	66	47	172	27	43	6	71	27	27	32
AL137856.1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0
PTPN22	14	0	76	20	118	15	47	9	16	16	158	18	37	11	54	13	83	11	34	0	32	8	15	8
AP4B1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BCL2L15	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AP4B1	3	0	8	1	38	12	28	1	3	4	39	6	7	6	9	2	16	9	21	0	7	4	3	3
DCLRE1B	0	0	0	1	11	4	3	1	0	1	12	0	4	2	2	1	4	1	8	1	0	0	2	1
HIPK1-AS1	0	0	2	1	1	1	1	0	0	0	2	2	0	0	0	4	4	1	0	0	0	0	0	3
HIPK1	2	0	9	3	38	7	15	2	8	3	33	4	12	1	10	3	26	1	10	1	5	1	5	1
OLFML3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SYT6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM33	0	0	6	7	8	1	6	0	0	2	12	2	10	1	13	7	23	11	2	0	1	0	1	1
BCAS2	19	2	147	44	334	96	257	18	28	35	473	58	119	47	308	55	232	16	269	7	113	13	79	39
DENND2C	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AMPD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NRAS	1	1	11	5	40	11	22	4	1	5	38	5	14	11	10	4	15	11	9	1	8	4	6	4
CSDE1	12	3	102	82	308	176	104	50	40	106	467	105	123	96	174	105	298	89	107	10	89	39	54	46
SIKE1	9	0	15	8	72	24	19	5	3	7	46	8	16	6	25	8	45	13	18	1	12	8	12	5
TSPAN2	0	0	0	2	2	2	2	1	0	1	1	2	1	0	0	1	0	0	1	0	0	1	0	0
LINC01765	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
VANGL1	0	0	3	1	5	1	0	1	1	0	1	1	0	0	0	1	4	4	0	0	1	1	0	0
CASQ2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NHLH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC22A15	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
MAB21L3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP1A1	10	1	20	18	93	46	66	27	9	13	144	28	19	15	44	31	57	17	21	0	11	9	15	10
LINC01762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL390066.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CD58	2	0	50	24	237	47	76	12	14	22	133	22	73	13	25	35	48	22	46	4	51	13	13	9
IGSF3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD2	107	28	324	140	1506	257	278	74	139	124	1174	140	364	121	432	121	698	117	232	17	233	55	142	75
AL157904.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTGFRN	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
CD101	0	0	10	4	0	0	4	1	0	0	11	5	0	0	3	3	10	1	3	1	0	0	0	0
AL445231.1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
TTF2	0	0	2	3	6	7	7	3	2	5	15	10	5	1	7	3	38	9	7	0	7	5	1	3
TRIM45	0	0	0	0	2	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
VTCN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL358072.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
MAN1A2	2	1	20	28	59	39	28	12	15	14	70	24	30	16	21	29	117	30	14	3	25	16	2	15
AL157902.1	0	1	0	0	2	2	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0
TENT5C	25	9	138	45	539	69	157	14	34	46	630	80	127	53	214	57	254	5	115	6	67	11	75	37
GDAP2	2	0	6	5	12	5	10	1	1	3	29	7	3	2	15	4	17	5	6	0	8	3	0	2
WDR3	0	0	2	0	10	2	4	1	3	0	21	4	3	2	6	1	17	9	4	0	3	0	2	1
SPAG17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBX15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WARS2	1	1	9	3	34	5	12	1	4	4	27	2	4	4	13	7	19	0	5	0	4	3	6	2
AL359915.2	0	0	2	2	4	1	2	1	0	0	7	1	0	0	4	0	21	3	4	0	0	0	0	0
AL359915.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZNF697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PHGDH	0	0	2	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1
HMGCS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REG4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
NOTCH2	0	0	4	4	4	6	3	1	2	3	12	5	4	3	3	4	7	4	1	1	3	1	3	2
AC245008.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEC22B	2	5	20	7	55	27	19	5	5	12	55	10	27	13	29	10	53	12	19	0	11	4	11	7
NBPF26	2	0	4	2	5	2	7	2	3	2	10	4	6	1	3	1	23	6	2	0	2	1	1	1
PPIAL4A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00623	1	2	4	6	20	16	11	5	5	9	49	7	10	3	17	9	19	7	4	0	4	3	5	7
FCGR1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC244453.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC244453.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC244453.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM72B	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	3	0	0	0	0	0	0	0
SRGAP2C	1	0	4	9	11	10	2	0	1	0	12	4	4	2	4	3	21	2	2	0	3	1	1	1
SRGAP2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC244021.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC244021.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL592494.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL592494.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC239859.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC239800.2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AC239800.3	0	0	1	0	0	0	0	1	0	0	2	1	0	2	2	1	1	0	0	0	0	0	1	1
AC239798.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC246680.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HIST2H3PS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM72C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGKV1OR1-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC245595.1	1	0	1	0	8	1	1	0	2	0	0	0	0	0	1	0	0	2	0	0	1	1	0	0
PPIAL4E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC246785.3	2	2	2	2	4	2	0	0	3	2	4	1	2	0	1	2	3	3	0	0	0	1	1	2
NBPF15	1	0	8	10	26	24	10	10	2	19	20	17	5	7	10	19	45	10	7	1	2	3	3	11
LINC01632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FP700111.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRGAP2B	0	0	1	4	3	3	1	1	1	1	4	1	1	0	0	1	7	1	0	0	0	0	0	0
FAM72D	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC245014.3	0	5	0	8	1	1	0	0	3	29	6	3	1	10	6	8	33	9	2	1	1	0	1	6
AC245014.1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
NBPF20	0	0	2	7	2	6	2	0	1	0	2	2	0	0	0	0	10	2	0	0	0	0	1	0
GPR89A	0	1	8	7	22	12	18	2	4	7	45	7	10	2	4	5	13	11	9	0	6	3	5	3
PDZK1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CD160	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF115	0	2	6	5	46	8	19	13	8	4	50	7	9	2	15	8	41	4	2	0	10	0	3	3
POLR3C	1	1	7	12	26	18	16	5	4	7	22	10	9	9	15	9	26	7	9	1	5	4	6	2
NUDT17	0	0	1	1	2	1	0	1	0	0	5	0	0	0	2	3	1	0	0	0	0	0	0	0
PIAS3	0	1	5	1	27	7	8	2	0	9	17	7	7	2	4	3	12	3	7	1	2	2	2	4
ANKRD35	0	0	1	0	6	0	4	0	0	0	3	0	1	0	2	2	1	0	0	0	5	0	0	0
ITGA10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PEX11B	0	1	5	8	36	33	12	6	1	8	23	12	12	9	5	6	14	11	4	0	6	5	6	7
RBM8A	54	8	171	33	753	144	291	50	70	69	752	67	287	80	272	56	254	45	251	13	131	30	123	59
LIX1L-AS1	1	0	2	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	1	0	0
AC243547.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LIX1L	5	1	4	3	14	5	23	6	2	2	28	1	6	1	9	7	19	6	6	1	6	1	1	0
ANKRD34A	0	0	0	0	1	3	0	0	0	2	3	1	1	0	3	1	4	0	1	0	2	0	0	1
AC243547.2	0	0	0	0	3	1	1	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0
POLR3GL	4	9	57	38	181	94	62	30	21	38	214	57	56	48	68	65	127	35	46	9	65	22	21	22
TXNIP	20	13	141	305	737	1595	271	234	226	687	1340	621	565	521	517	831	3995	856	158	121	498	515	12	372
LINC01719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NBPF10	0	0	1	1	1	0	0	0	0	1	2	2	1	0	2	1	4	6	0	0	0	1	0	0
NOTCH2NL	0	0	3	1	9	3	1	0	0	0	4	1	1	0	1	1	5	2	0	0	1	0	0	0
AC239799.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC243756.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NBPF12	0	0	1	3	6	3	4	1	1	3	8	4	0	0	1	3	10	7	0	0	1	0	2	2
PRKAB2	0	0	1	6	1	1	1	0	0	1	5	2	2	2	1	2	5	4	0	0	0	2	2	2
AC242426.2	0	0	0	2	3	0	2	0	0	1	3	0	0	1	1	1	2	2	1	0	1	0	0	0
FMO5	0	0	0	1	0	1	0	0	0	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0
CHD1L	1	0	3	3	18	8	10	2	0	5	25	4	4	5	6	7	23	8	2	1	0	0	5	5
LINC00624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BCL9	0	0	0	0	1	9	1	0	0	1	0	2	0	1	0	4	1	0	0	0	0	0	0	1
ACP6	0	1	7	2	26	9	2	1	5	3	8	2	8	3	1	1	4	4	0	0	4	4	3	3
GPR89B	0	0	9	4	29	10	10	2	3	4	32	10	10	1	3	6	23	12	15	2	5	0	3	3
AC239803.2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AC239803.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NBPF11	0	0	5	1	3	4	1	0	0	4	9	2	1	2	3	5	13	7	0	0	1	0	0	2
AC239809.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC245100.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC245100.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PPIAL4G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NBPF14	0	0	12	3	8	3	3	1	2	1	14	15	7	4	4	2	13	9	4	3	2	0	0	1
NUDT4B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
PDE4DIP	2	1	19	14	34	19	19	6	2	14	81	11	5	5	16	7	124	24	13	1	10	7	2	7
AC239804.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NBPF9	0	1	2	3	7	6	0	0	1	1	6	6	2	2	0	4	8	4	0	0	2	1	0	4
AC245297.3	3	0	4	2	7	2	0	0	0	4	16	4	1	0	5	1	16	5	4	0	0	1	1	1
AC245297.2	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
NBPF19	0	0	2	5	6	10	7	2	2	4	10	2	1	1	3	7	18	16	7	0	1	2	3	5
FCGR1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HIST2H2BF	0	0	2	3	13	3	5	0	0	2	14	5	1	2	3	2	13	3	2	0	1	1	2	0
AC243772.2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
HIST2H3D	0	0	2	1	2	0	0	0	1	1	3	1	0	0	0	0	8	2	1	0	0	0	0	0
HIST2H4A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HIST2H2AA3	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
AC239868.3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
HIST2H2AA4	4	0	4	5	134	8	23	1	4	2	44	10	11	4	1	7	0	0	3	1	2	0	0	0
HIST2H4B	0	0	0	0	0	0	2	1	0	1	2	1	2	0	0	0	1	0	0	0	0	0	0	0
AC239868.2	0	0	1	1	4	2	0	1	0	0	3	2	0	1	2	0	2	0	1	0	1	0	1	0
HIST2H2BE	0	0	0	0	2	0	2	2	1	1	2	1	1	0	0	1	7	2	0	0	0	0	0	2
HIST2H2AC	0	1	5	17	6	10	5	3	2	5	12	6	1	2	3	4	58	24	1	1	3	5	1	4
HIST2H2AB	1	0	6	3	8	12	1	0	2	4	4	6	0	1	5	2	1	0	2	0	1	1	3	2
BOLA1	1	0	4	4	8	19	3	3	0	5	8	5	0	7	3	2	7	7	3	0	1	0	1	1
SV2A	0	0	0	0	2	0	1	0	0	0	3	0	1	0	2	0	2	0	1	0	2	0	1	1
SF3B4	12	3	32	15	204	84	58	18	14	35	190	51	60	45	46	28	57	21	64	7	15	8	33	18
MTMR11	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTUD7B	0	0	1	0	1	2	3	0	1	0	5	1	1	0	1	0	8	1	1	0	0	0	0	0
VPS45	2	0	6	7	15	7	3	3	2	7	24	9	4	4	8	10	20	8	5	0	4	3	1	6
PLEKHO1	1	0	8	2	10	7	13	2	0	4	12	6	4	1	5	5	15	3	5	0	2	2	3	1
ANP32E	4	1	47	35	103	64	70	23	15	24	162	34	54	39	60	35	109	49	55	6	29	15	25	19
AC242988.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CA14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APH1A	6	3	33	42	180	121	49	26	15	55	201	50	65	47	60	66	80	32	32	11	25	28	27	44
C1orf54	0	1	0	5	0	3	3	2	0	5	3	2	0	4	1	3	7	2	1	1	1	1	1	3
CIART	0	0	0	0	2	0	2	0	0	0	3	1	1	0	0	0	1	0	1	0	0	0	1	0
MRPS21	20	15	75	58	371	204	91	29	36	75	292	90	73	71	118	97	168	42	71	6	55	39	56	67
PRPF3	3	1	10	2	14	14	12	6	7	8	40	12	10	7	15	12	52	9	7	0	4	4	6	8
RPRD2	1	0	11	8	29	14	8	5	2	9	49	10	15	6	11	15	61	16	9	3	9	7	2	3
TARS2	0	0	7	3	13	4	4	2	1	3	25	1	6	0	9	6	9	9	2	1	2	3	1	1
ECM1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
FALEC	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
AL356356.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MCL1	60	4	44	12	260	28	253	48	13	17	341	34	41	9	131	33	149	24	70	3	28	5	49	11
ENSA	10	4	54	31	239	83	78	23	24	49	181	56	56	45	72	41	109	36	84	3	37	15	37	30
GOLPH3L	0	0	7	0	4	6	4	2	1	1	5	0	5	1	3	1	9	1	1	0	2	2	6	1
HORMAD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTSS	2	5	44	49	112	84	33	22	19	43	142	51	41	34	40	52	118	43	20	1	23	18	9	16
CTSK	0	0	1	0	0	0	0	0	0	0	2	0	0	0	2	1	0	0	1	0	0	0	0	1
ARNT	3	1	6	5	13	9	3	4	2	4	16	1	2	3	6	6	14	9	4	0	10	4	1	2
SETDB1	0	1	3	4	13	15	6	2	2	4	12	4	2	8	7	9	13	7	3	1	4	0	3	3
CERS2	1	0	11	11	56	22	10	6	7	3	77	18	19	16	21	10	37	6	14	2	6	7	9	6
AL590133.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
